in_gene	out_gene	ev_type
Emue_0018g91a	Smed_dd_Smed_v6_10446_0	ortholog_int
Emue_0018g91a	Xesp_003756	ortholog_int
Emue_0018g91a	Adig_XP_015773566.1	ortholog_int
Emue_0018g91a	Tadh_P52591	ortholog_int
Ocar_g9504.t1	Xesp_005274	ortholog_int
Ocar_g9504.t1	Exapal_XP_020904685.1	ortholog_int
Ocar_g9504.t1	Dgig_XP_028394891.1	ortholog_int
Ocar_g9504.t1	Fspp_ffun1_m4_16723_m1	ortholog_int
Ocar_g9504.t1	Nvec_v1g118896	ortholog_int
Ocar_g9504.t1	Gasp_gasp1.m3.24072.m1	ortholog_int
Ocar_g9504.t1	Dgig_XP_028410891.1	ortholog_int
Ocar_g9504.t1	Xesp_022606	ortholog_int
Ocar_g9504.t1	Xesp_022647	ortholog_int
Ocar_g9504.t1	Spis_XP_022794775_1	ortholog_int
Ocar_g9504.t1	Dgig_XP_028410113.1	ortholog_int
Ocar_g9504.t1	Hhon_g05306_t1	ortholog_int
Ocar_g9504.t1	Gfas_gfas1.m1.7764.m1	ortholog_int
Ocar_g9504.t1	Smed_dd_Smed_v6_10446_0	ortholog_int
Ocar_g9504.t1	Xesp_003756	ortholog_int
Ocar_g9504.t1	Adig_XP_015773566.1	ortholog_int
Ocar_g9504.t1	Tadh_P52591	ortholog_int
Ctel_CapteP184448	Xesp_005274	ortholog_int
Ctel_CapteP184448	Exapal_XP_020904685.1	ortholog_int
Ctel_CapteP184448	Dgig_XP_028394891.1	ortholog_int
Ctel_CapteP184448	Fspp_ffun1_m4_16723_m1	ortholog_int
Ctel_CapteP184448	Nvec_v1g118896	ortholog_int
Ctel_CapteP184448	Gasp_gasp1.m3.24072.m1	ortholog_int
Ctel_CapteP184448	Dgig_XP_028410891.1	ortholog_int
Ctel_CapteP184448	Xesp_022606	ortholog_int
Ctel_CapteP184448	Xesp_022647	ortholog_int
Ctel_CapteP184448	Spis_XP_022794775_1	ortholog_int
Ctel_CapteP184448	Dgig_XP_028410113.1	ortholog_int
Ctel_CapteP184448	Hhon_g05306_t1	ortholog_int
Ctel_CapteP184448	Gfas_gfas1.m1.7764.m1	ortholog_int
Ctel_CapteP184448	Smed_dd_Smed_v6_10446_0	ortholog_int
Ctel_CapteP184448	Xesp_003756	ortholog_int
Ctel_CapteP184448	Adig_XP_015773566.1	ortholog_int
Ctel_CapteP184448	Tadh_P52591	ortholog_int
Scil_67478	Xesp_005274	ortholog_int
Scil_67478	Exapal_XP_020904685.1	ortholog_int
Scil_67478	Dgig_XP_028394891.1	ortholog_int
Scil_67478	Fspp_ffun1_m4_16723_m1	ortholog_int
Scil_67478	Nvec_v1g118896	ortholog_int
Scil_67478	Gasp_gasp1.m3.24072.m1	ortholog_int
Scil_67478	Dgig_XP_028410891.1	ortholog_int
Scil_67478	Xesp_022606	ortholog_int
Scil_67478	Xesp_022647	ortholog_int
Scil_67478	Spis_XP_022794775_1	ortholog_int
Scil_67478	Dgig_XP_028410113.1	ortholog_int
Scil_67478	Hhon_g05306_t1	ortholog_int
Scil_67478	Gfas_gfas1.m1.7764.m1	ortholog_int
Scil_67478	Smed_dd_Smed_v6_10446_0	ortholog_int
Scil_67478	Xesp_003756	ortholog_int
Scil_67478	Adig_XP_015773566.1	ortholog_int
Scil_67478	Tadh_P52591	ortholog_int
Aque_18822_001	Xesp_005274	ortholog_int
Aque_18822_001	Exapal_XP_020904685.1	ortholog_int
Aque_18822_001	Dgig_XP_028394891.1	ortholog_int
Aque_18822_001	Fspp_ffun1_m4_16723_m1	ortholog_int
Aque_18822_001	Nvec_v1g118896	ortholog_int
Aque_18822_001	Gasp_gasp1.m3.24072.m1	ortholog_int
Aque_18822_001	Dgig_XP_028410891.1	ortholog_int
Aque_18822_001	Xesp_022606	ortholog_int
Aque_18822_001	Xesp_022647	ortholog_int
Aque_18822_001	Spis_XP_022794775_1	ortholog_int
Aque_18822_001	Dgig_XP_028410113.1	ortholog_int
Aque_18822_001	Hhon_g05306_t1	ortholog_int
Aque_18822_001	Gfas_gfas1.m1.7764.m1	ortholog_int
Aque_18822_001	Smed_dd_Smed_v6_10446_0	ortholog_int
Aque_18822_001	Xesp_003756	ortholog_int
Aque_18822_001	Adig_XP_015773566.1	ortholog_int
Aque_18822_001	Tadh_P52591	ortholog_int
Gasp_gasp1.m3.15100.m1	Adig_XP_015777100.1	outparalog_int
Gasp_gasp1.m3.15100.m1	Spis_XP_022791093_1	outparalog_int
Gasp_gasp1.m3.15100.m1	Fspp_ffun1_m4_29137_m1	outparalog_int
Gasp_gasp1.m3.15100.m1	Spis_XP_022794205_1	outparalog_int
Gasp_gasp1.m3.15100.m1	Gasp_gasp1.m3.12147.m1	inparalog_int
Gasp_gasp1.m3.15100.m1	Gfas_gfas1.m1.19096.m1	outparalog_int
Gasp_gasp1.m3.15100.m1	Gfas_gfas1.m1.306.m1	outparalog_int
Gasp_gasp1.m3.15100.m1	Nvec_v1g86952	outparalog_int
Gasp_gasp1.m3.15100.m1	Gasp_gasp1.m3.12142.m1	inparalog_int
Gasp_gasp1.m3.15100.m1	Gasp_gasp1.m3.12144.m1	inparalog_int
Gasp_gasp1.m3.15100.m1	Fspp_ffun1_m4_1650_m1	outparalog_int
Gasp_gasp1.m3.15100.m1	Gasp_gasp1.m3.8586.m1	inparalog_int
Gasp_gasp1.m3.15100.m1	Adig_XP_015769134.1	outparalog_int
Gasp_gasp1.m3.15100.m1	Fspp_ffun1_m4_1642_m1	outparalog_int
Gasp_gasp1.m3.15100.m1	Gfas_gfas1.m1.300.m1	outparalog_int
Gasp_gasp1.m3.15100.m1	Fspp_ffun1_m4_1653_m1	outparalog_int
Gasp_gasp1.m3.15100.m1	Gfas_gfas1.m1.301.m1	outparalog_int
Gasp_gasp1.m3.15100.m1	Gasp_gasp1.m3.15101.m1	inparalog_int
Gasp_gasp1.m3.15100.m1	Fspp_ffun1_m4_1649_m1	outparalog_int
Gasp_gasp1.m3.15100.m1	Gfas_gfas1.m1.19095.m1	outparalog_int
Gasp_gasp1.m3.15100.m1	Fspp_ffun1_m4_1644_m1	outparalog_int
Gasp_gasp1.m3.15100.m1	Gasp_gasp1.m3.12143.m1	inparalog_int
Gasp_gasp1.m3.15100.m1	Nvec_v1g18367	outparalog_int
Gasp_gasp1.m3.15100.m1	Spis_XP_022791128_1	outparalog_int
Gasp_gasp1.m3.15100.m1	Adig_XP_015769152.1	outparalog_int
Gasp_gasp1.m3.15100.m1	Adig_XP_015769153.1	outparalog_int
Gasp_gasp1.m3.15100.m1	Gasp_gasp1.m3.12146.m1	inparalog_int
Gasp_gasp1.m3.15100.m1	Spis_XP_022791098_1	outparalog_int
Gasp_gasp1.m3.15100.m1	Spis_XP_022791102_1	outparalog_int
Gasp_gasp1.m3.15100.m1	Fspp_ffun1_m4_1643_m1	outparalog_int
Pbac_sb2668191	Adig_XP_015777100.1	outparalog_int
Pbac_sb2668191	Spis_XP_022791093_1	outparalog_int
Pbac_sb2668191	Fspp_ffun1_m4_29137_m1	outparalog_int
Pbac_sb2668191	Spis_XP_022794205_1	outparalog_int
Pbac_sb2668191	Gasp_gasp1.m3.12147.m1	outparalog_int
Pbac_sb2668191	Gfas_gfas1.m1.19096.m1	outparalog_int
Pbac_sb2668191	Gfas_gfas1.m1.306.m1	outparalog_int
Pbac_sb2668191	Nvec_v1g86952	outparalog_int
Pbac_sb2668191	Gasp_gasp1.m3.12142.m1	outparalog_int
Pbac_sb2668191	Gasp_gasp1.m3.12144.m1	outparalog_int
Pbac_sb2668191	Fspp_ffun1_m4_1650_m1	outparalog_int
Pbac_sb2668191	Gasp_gasp1.m3.8586.m1	outparalog_int
Pbac_sb2668191	Adig_XP_015769134.1	outparalog_int
Pbac_sb2668191	Fspp_ffun1_m4_1642_m1	outparalog_int
Pbac_sb2668191	Gfas_gfas1.m1.300.m1	outparalog_int
Pbac_sb2668191	Fspp_ffun1_m4_1653_m1	outparalog_int
Pbac_sb2668191	Gfas_gfas1.m1.301.m1	outparalog_int
Pbac_sb2668191	Gasp_gasp1.m3.15101.m1	outparalog_int
Pbac_sb2668191	Fspp_ffun1_m4_1649_m1	outparalog_int
Pbac_sb2668191	Gfas_gfas1.m1.19095.m1	outparalog_int
Pbac_sb2668191	Fspp_ffun1_m4_1644_m1	outparalog_int
Pbac_sb2668191	Gasp_gasp1.m3.12143.m1	outparalog_int
Pbac_sb2668191	Nvec_v1g18367	outparalog_int
Pbac_sb2668191	Spis_XP_022791128_1	outparalog_int
Pbac_sb2668191	Adig_XP_015769152.1	outparalog_int
Pbac_sb2668191	Adig_XP_015769153.1	outparalog_int
Pbac_sb2668191	Gasp_gasp1.m3.12146.m1	outparalog_int
Pbac_sb2668191	Spis_XP_022791098_1	outparalog_int
Pbac_sb2668191	Spis_XP_022791102_1	outparalog_int
Pbac_sb2668191	Fspp_ffun1_m4_1643_m1	outparalog_int
Hhon_g08089_t1	Adig_XP_015777100.1	outparalog_int
Hhon_g08089_t1	Spis_XP_022791093_1	outparalog_int
Hhon_g08089_t1	Fspp_ffun1_m4_29137_m1	outparalog_int
Hhon_g08089_t1	Spis_XP_022794205_1	outparalog_int
Hhon_g08089_t1	Gasp_gasp1.m3.12147.m1	outparalog_int
Hhon_g08089_t1	Gfas_gfas1.m1.19096.m1	outparalog_int
Hhon_g08089_t1	Gfas_gfas1.m1.306.m1	outparalog_int
Hhon_g08089_t1	Nvec_v1g86952	outparalog_int
Hhon_g08089_t1	Gasp_gasp1.m3.12142.m1	outparalog_int
Hhon_g08089_t1	Gasp_gasp1.m3.12144.m1	outparalog_int
Hhon_g08089_t1	Fspp_ffun1_m4_1650_m1	outparalog_int
Hhon_g08089_t1	Gasp_gasp1.m3.8586.m1	outparalog_int
Hhon_g08089_t1	Adig_XP_015769134.1	outparalog_int
Hhon_g08089_t1	Fspp_ffun1_m4_1642_m1	outparalog_int
Hhon_g08089_t1	Gfas_gfas1.m1.300.m1	outparalog_int
Hhon_g08089_t1	Fspp_ffun1_m4_1653_m1	outparalog_int
Hhon_g08089_t1	Gfas_gfas1.m1.301.m1	outparalog_int
Hhon_g08089_t1	Gasp_gasp1.m3.15101.m1	outparalog_int
Hhon_g08089_t1	Fspp_ffun1_m4_1649_m1	outparalog_int
Hhon_g08089_t1	Gfas_gfas1.m1.19095.m1	outparalog_int
Hhon_g08089_t1	Fspp_ffun1_m4_1644_m1	outparalog_int
Hhon_g08089_t1	Gasp_gasp1.m3.12143.m1	outparalog_int
Hhon_g08089_t1	Nvec_v1g18367	outparalog_int
Hhon_g08089_t1	Spis_XP_022791128_1	outparalog_int
Hhon_g08089_t1	Adig_XP_015769152.1	outparalog_int
Hhon_g08089_t1	Adig_XP_015769153.1	outparalog_int
Hhon_g08089_t1	Gasp_gasp1.m3.12146.m1	outparalog_int
Hhon_g08089_t1	Spis_XP_022791098_1	outparalog_int
Hhon_g08089_t1	Spis_XP_022791102_1	outparalog_int
Hhon_g08089_t1	Fspp_ffun1_m4_1643_m1	outparalog_int
Mlei_ML3055_g29_t1	Adig_XP_015777100.1	outparalog_int
Mlei_ML3055_g29_t1	Spis_XP_022791093_1	outparalog_int
Mlei_ML3055_g29_t1	Fspp_ffun1_m4_29137_m1	outparalog_int
Mlei_ML3055_g29_t1	Spis_XP_022794205_1	outparalog_int
Mlei_ML3055_g29_t1	Gasp_gasp1.m3.12147.m1	outparalog_int
Mlei_ML3055_g29_t1	Gfas_gfas1.m1.19096.m1	outparalog_int
Mlei_ML3055_g29_t1	Gfas_gfas1.m1.306.m1	outparalog_int
Mlei_ML3055_g29_t1	Nvec_v1g86952	outparalog_int
Mlei_ML3055_g29_t1	Gasp_gasp1.m3.12142.m1	outparalog_int
Mlei_ML3055_g29_t1	Gasp_gasp1.m3.12144.m1	outparalog_int
Mlei_ML3055_g29_t1	Fspp_ffun1_m4_1650_m1	outparalog_int
Mlei_ML3055_g29_t1	Gasp_gasp1.m3.8586.m1	outparalog_int
Mlei_ML3055_g29_t1	Adig_XP_015769134.1	outparalog_int
Mlei_ML3055_g29_t1	Fspp_ffun1_m4_1642_m1	outparalog_int
Mlei_ML3055_g29_t1	Gfas_gfas1.m1.300.m1	outparalog_int
Mlei_ML3055_g29_t1	Fspp_ffun1_m4_1653_m1	outparalog_int
Mlei_ML3055_g29_t1	Gfas_gfas1.m1.301.m1	outparalog_int
Mlei_ML3055_g29_t1	Gasp_gasp1.m3.15101.m1	outparalog_int
Mlei_ML3055_g29_t1	Fspp_ffun1_m4_1649_m1	outparalog_int
Mlei_ML3055_g29_t1	Gfas_gfas1.m1.19095.m1	outparalog_int
Mlei_ML3055_g29_t1	Fspp_ffun1_m4_1644_m1	outparalog_int
Mlei_ML3055_g29_t1	Gasp_gasp1.m3.12143.m1	outparalog_int
Mlei_ML3055_g29_t1	Nvec_v1g18367	outparalog_int
Mlei_ML3055_g29_t1	Spis_XP_022791128_1	outparalog_int
Mlei_ML3055_g29_t1	Adig_XP_015769152.1	outparalog_int
Mlei_ML3055_g29_t1	Adig_XP_015769153.1	outparalog_int
Mlei_ML3055_g29_t1	Gasp_gasp1.m3.12146.m1	outparalog_int
Mlei_ML3055_g29_t1	Spis_XP_022791098_1	outparalog_int
Mlei_ML3055_g29_t1	Spis_XP_022791102_1	outparalog_int
Mlei_ML3055_g29_t1	Fspp_ffun1_m4_1643_m1	outparalog_int
Sros_PTSG_04825	Adig_XP_015777100.1	outparalog_int
Sros_PTSG_04825	Spis_XP_022791093_1	outparalog_int
Sros_PTSG_04825	Fspp_ffun1_m4_29137_m1	outparalog_int
Sros_PTSG_04825	Spis_XP_022794205_1	outparalog_int
Sros_PTSG_04825	Gasp_gasp1.m3.12147.m1	outparalog_int
Sros_PTSG_04825	Gfas_gfas1.m1.19096.m1	outparalog_int
Sros_PTSG_04825	Gfas_gfas1.m1.306.m1	outparalog_int
Sros_PTSG_04825	Nvec_v1g86952	outparalog_int
Sros_PTSG_04825	Gasp_gasp1.m3.12142.m1	outparalog_int
Sros_PTSG_04825	Gasp_gasp1.m3.12144.m1	outparalog_int
Sros_PTSG_04825	Fspp_ffun1_m4_1650_m1	outparalog_int
Sros_PTSG_04825	Gasp_gasp1.m3.8586.m1	outparalog_int
Sros_PTSG_04825	Adig_XP_015769134.1	outparalog_int
Sros_PTSG_04825	Fspp_ffun1_m4_1642_m1	outparalog_int
Sros_PTSG_04825	Gfas_gfas1.m1.300.m1	outparalog_int
Sros_PTSG_04825	Fspp_ffun1_m4_1653_m1	outparalog_int
Sros_PTSG_04825	Gfas_gfas1.m1.301.m1	outparalog_int
Sros_PTSG_04825	Gasp_gasp1.m3.15101.m1	outparalog_int
Sros_PTSG_04825	Fspp_ffun1_m4_1649_m1	outparalog_int
Sros_PTSG_04825	Gfas_gfas1.m1.19095.m1	outparalog_int
Sros_PTSG_04825	Fspp_ffun1_m4_1644_m1	outparalog_int
Sros_PTSG_04825	Gasp_gasp1.m3.12143.m1	outparalog_int
Sros_PTSG_04825	Nvec_v1g18367	outparalog_int
Sros_PTSG_04825	Spis_XP_022791128_1	outparalog_int
Sros_PTSG_04825	Adig_XP_015769152.1	outparalog_int
Sros_PTSG_04825	Adig_XP_015769153.1	outparalog_int
Sros_PTSG_04825	Gasp_gasp1.m3.12146.m1	outparalog_int
Sros_PTSG_04825	Spis_XP_022791098_1	outparalog_int
Sros_PTSG_04825	Spis_XP_022791102_1	outparalog_int
Sros_PTSG_04825	Fspp_ffun1_m4_1643_m1	outparalog_int
Tadh_P60298	Adig_XP_015777100.1	outparalog_int
Tadh_P60298	Spis_XP_022791093_1	outparalog_int
Tadh_P60298	Fspp_ffun1_m4_29137_m1	outparalog_int
Tadh_P60298	Spis_XP_022794205_1	outparalog_int
Tadh_P60298	Gasp_gasp1.m3.12147.m1	outparalog_int
Tadh_P60298	Gfas_gfas1.m1.19096.m1	outparalog_int
Tadh_P60298	Gfas_gfas1.m1.306.m1	outparalog_int
Tadh_P60298	Nvec_v1g86952	outparalog_int
Tadh_P60298	Gasp_gasp1.m3.12142.m1	outparalog_int
Tadh_P60298	Gasp_gasp1.m3.12144.m1	outparalog_int
Tadh_P60298	Fspp_ffun1_m4_1650_m1	outparalog_int
Tadh_P60298	Gasp_gasp1.m3.8586.m1	outparalog_int
Tadh_P60298	Adig_XP_015769134.1	outparalog_int
Tadh_P60298	Fspp_ffun1_m4_1642_m1	outparalog_int
Tadh_P60298	Gfas_gfas1.m1.300.m1	outparalog_int
Tadh_P60298	Fspp_ffun1_m4_1653_m1	outparalog_int
Tadh_P60298	Gfas_gfas1.m1.301.m1	outparalog_int
Tadh_P60298	Gasp_gasp1.m3.15101.m1	outparalog_int
Tadh_P60298	Fspp_ffun1_m4_1649_m1	outparalog_int
Tadh_P60298	Gfas_gfas1.m1.19095.m1	outparalog_int
Tadh_P60298	Fspp_ffun1_m4_1644_m1	outparalog_int
Tadh_P60298	Gasp_gasp1.m3.12143.m1	outparalog_int
Tadh_P60298	Nvec_v1g18367	outparalog_int
Tadh_P60298	Spis_XP_022791128_1	outparalog_int
Tadh_P60298	Adig_XP_015769152.1	outparalog_int
Tadh_P60298	Adig_XP_015769153.1	outparalog_int
Tadh_P60298	Gasp_gasp1.m3.12146.m1	outparalog_int
Tadh_P60298	Spis_XP_022791098_1	outparalog_int
Tadh_P60298	Spis_XP_022791102_1	outparalog_int
Tadh_P60298	Fspp_ffun1_m4_1643_m1	outparalog_int
Sros_PTSG_03707	Adig_XP_015777100.1	outparalog_int
Sros_PTSG_03707	Spis_XP_022791093_1	outparalog_int
Sros_PTSG_03707	Fspp_ffun1_m4_29137_m1	outparalog_int
Sros_PTSG_03707	Spis_XP_022794205_1	outparalog_int
Sros_PTSG_03707	Gasp_gasp1.m3.12147.m1	outparalog_int
Sros_PTSG_03707	Gfas_gfas1.m1.19096.m1	outparalog_int
Sros_PTSG_03707	Gfas_gfas1.m1.306.m1	outparalog_int
Sros_PTSG_03707	Nvec_v1g86952	outparalog_int
Sros_PTSG_03707	Gasp_gasp1.m3.12142.m1	outparalog_int
Sros_PTSG_03707	Gasp_gasp1.m3.12144.m1	outparalog_int
Sros_PTSG_03707	Fspp_ffun1_m4_1650_m1	outparalog_int
Sros_PTSG_03707	Gasp_gasp1.m3.8586.m1	outparalog_int
Sros_PTSG_03707	Adig_XP_015769134.1	outparalog_int
Sros_PTSG_03707	Fspp_ffun1_m4_1642_m1	outparalog_int
Sros_PTSG_03707	Gfas_gfas1.m1.300.m1	outparalog_int
Sros_PTSG_03707	Fspp_ffun1_m4_1653_m1	outparalog_int
Sros_PTSG_03707	Gfas_gfas1.m1.301.m1	outparalog_int
Sros_PTSG_03707	Gasp_gasp1.m3.15101.m1	outparalog_int
Sros_PTSG_03707	Fspp_ffun1_m4_1649_m1	outparalog_int
Sros_PTSG_03707	Gfas_gfas1.m1.19095.m1	outparalog_int
Sros_PTSG_03707	Fspp_ffun1_m4_1644_m1	outparalog_int
Sros_PTSG_03707	Gasp_gasp1.m3.12143.m1	outparalog_int
Sros_PTSG_03707	Nvec_v1g18367	outparalog_int
Sros_PTSG_03707	Spis_XP_022791128_1	outparalog_int
Sros_PTSG_03707	Adig_XP_015769152.1	outparalog_int
Sros_PTSG_03707	Adig_XP_015769153.1	outparalog_int
Sros_PTSG_03707	Gasp_gasp1.m3.12146.m1	outparalog_int
Sros_PTSG_03707	Spis_XP_022791098_1	outparalog_int
Sros_PTSG_03707	Spis_XP_022791102_1	outparalog_int
Sros_PTSG_03707	Fspp_ffun1_m4_1643_m1	outparalog_int
Sros_PTSG_00681	Adig_XP_015777100.1	outparalog_int
Sros_PTSG_00681	Spis_XP_022791093_1	outparalog_int
Sros_PTSG_00681	Fspp_ffun1_m4_29137_m1	outparalog_int
Sros_PTSG_00681	Spis_XP_022794205_1	outparalog_int
Sros_PTSG_00681	Gasp_gasp1.m3.12147.m1	outparalog_int
Sros_PTSG_00681	Gfas_gfas1.m1.19096.m1	outparalog_int
Sros_PTSG_00681	Gfas_gfas1.m1.306.m1	outparalog_int
Sros_PTSG_00681	Nvec_v1g86952	outparalog_int
Sros_PTSG_00681	Gasp_gasp1.m3.12142.m1	outparalog_int
Sros_PTSG_00681	Gasp_gasp1.m3.12144.m1	outparalog_int
Sros_PTSG_00681	Fspp_ffun1_m4_1650_m1	outparalog_int
Sros_PTSG_00681	Gasp_gasp1.m3.8586.m1	outparalog_int
Sros_PTSG_00681	Adig_XP_015769134.1	outparalog_int
Sros_PTSG_00681	Fspp_ffun1_m4_1642_m1	outparalog_int
Sros_PTSG_00681	Gfas_gfas1.m1.300.m1	outparalog_int
Sros_PTSG_00681	Fspp_ffun1_m4_1653_m1	outparalog_int
Sros_PTSG_00681	Gfas_gfas1.m1.301.m1	outparalog_int
Sros_PTSG_00681	Gasp_gasp1.m3.15101.m1	outparalog_int
Sros_PTSG_00681	Fspp_ffun1_m4_1649_m1	outparalog_int
Sros_PTSG_00681	Gfas_gfas1.m1.19095.m1	outparalog_int
Sros_PTSG_00681	Fspp_ffun1_m4_1644_m1	outparalog_int
Sros_PTSG_00681	Gasp_gasp1.m3.12143.m1	outparalog_int
Sros_PTSG_00681	Nvec_v1g18367	outparalog_int
Sros_PTSG_00681	Spis_XP_022791128_1	outparalog_int
Sros_PTSG_00681	Adig_XP_015769152.1	outparalog_int
Sros_PTSG_00681	Adig_XP_015769153.1	outparalog_int
Sros_PTSG_00681	Gasp_gasp1.m3.12146.m1	outparalog_int
Sros_PTSG_00681	Spis_XP_022791098_1	outparalog_int
Sros_PTSG_00681	Spis_XP_022791102_1	outparalog_int
Sros_PTSG_00681	Fspp_ffun1_m4_1643_m1	outparalog_int
Spis_XP_022791124_1	Adig_XP_015777100.1	outparalog_int
Spis_XP_022791124_1	Spis_XP_022791093_1	inparalog_int
Spis_XP_022791124_1	Fspp_ffun1_m4_29137_m1	outparalog_int
Spis_XP_022791124_1	Spis_XP_022794205_1	inparalog_int
Spis_XP_022791124_1	Gasp_gasp1.m3.12147.m1	outparalog_int
Spis_XP_022791124_1	Gfas_gfas1.m1.19096.m1	outparalog_int
Spis_XP_022791124_1	Gfas_gfas1.m1.306.m1	outparalog_int
Spis_XP_022791124_1	Nvec_v1g86952	outparalog_int
Spis_XP_022791124_1	Gasp_gasp1.m3.12142.m1	outparalog_int
Spis_XP_022791124_1	Gasp_gasp1.m3.12144.m1	outparalog_int
Spis_XP_022791124_1	Fspp_ffun1_m4_1650_m1	outparalog_int
Spis_XP_022791124_1	Gasp_gasp1.m3.8586.m1	outparalog_int
Spis_XP_022791124_1	Adig_XP_015769134.1	outparalog_int
Spis_XP_022791124_1	Fspp_ffun1_m4_1642_m1	outparalog_int
Spis_XP_022791124_1	Gfas_gfas1.m1.300.m1	outparalog_int
Spis_XP_022791124_1	Fspp_ffun1_m4_1653_m1	outparalog_int
Spis_XP_022791124_1	Gfas_gfas1.m1.301.m1	outparalog_int
Spis_XP_022791124_1	Gasp_gasp1.m3.15101.m1	outparalog_int
Spis_XP_022791124_1	Fspp_ffun1_m4_1649_m1	outparalog_int
Spis_XP_022791124_1	Gfas_gfas1.m1.19095.m1	outparalog_int
Spis_XP_022791124_1	Fspp_ffun1_m4_1644_m1	outparalog_int
Spis_XP_022791124_1	Gasp_gasp1.m3.12143.m1	outparalog_int
Spis_XP_022791124_1	Nvec_v1g18367	outparalog_int
Spis_XP_022791124_1	Spis_XP_022791128_1	inparalog_int
Spis_XP_022791124_1	Adig_XP_015769152.1	outparalog_int
Spis_XP_022791124_1	Adig_XP_015769153.1	outparalog_int
Spis_XP_022791124_1	Gasp_gasp1.m3.12146.m1	outparalog_int
Spis_XP_022791124_1	Spis_XP_022791098_1	inparalog_int
Spis_XP_022791124_1	Spis_XP_022791102_1	inparalog_int
Spis_XP_022791124_1	Fspp_ffun1_m4_1643_m1	outparalog_int
Fspp_ffun1_m4_29136_m1	Adig_XP_015777100.1	outparalog_int
Fspp_ffun1_m4_29136_m1	Spis_XP_022791093_1	outparalog_int
Fspp_ffun1_m4_29136_m1	Fspp_ffun1_m4_29137_m1	inparalog_int
Fspp_ffun1_m4_29136_m1	Spis_XP_022794205_1	outparalog_int
Fspp_ffun1_m4_29136_m1	Gasp_gasp1.m3.12147.m1	outparalog_int
Fspp_ffun1_m4_29136_m1	Gfas_gfas1.m1.19096.m1	outparalog_int
Fspp_ffun1_m4_29136_m1	Gfas_gfas1.m1.306.m1	outparalog_int
Fspp_ffun1_m4_29136_m1	Nvec_v1g86952	outparalog_int
Fspp_ffun1_m4_29136_m1	Gasp_gasp1.m3.12142.m1	outparalog_int
Fspp_ffun1_m4_29136_m1	Gasp_gasp1.m3.12144.m1	outparalog_int
Fspp_ffun1_m4_29136_m1	Fspp_ffun1_m4_1650_m1	inparalog_int
Fspp_ffun1_m4_29136_m1	Gasp_gasp1.m3.8586.m1	outparalog_int
Fspp_ffun1_m4_29136_m1	Adig_XP_015769134.1	outparalog_int
Fspp_ffun1_m4_29136_m1	Fspp_ffun1_m4_1642_m1	inparalog_int
Fspp_ffun1_m4_29136_m1	Gfas_gfas1.m1.300.m1	outparalog_int
Fspp_ffun1_m4_29136_m1	Fspp_ffun1_m4_1653_m1	inparalog_int
Fspp_ffun1_m4_29136_m1	Gfas_gfas1.m1.301.m1	outparalog_int
Fspp_ffun1_m4_29136_m1	Gasp_gasp1.m3.15101.m1	outparalog_int
Fspp_ffun1_m4_29136_m1	Fspp_ffun1_m4_1649_m1	inparalog_int
Fspp_ffun1_m4_29136_m1	Gfas_gfas1.m1.19095.m1	outparalog_int
Fspp_ffun1_m4_29136_m1	Fspp_ffun1_m4_1644_m1	inparalog_int
Fspp_ffun1_m4_29136_m1	Gasp_gasp1.m3.12143.m1	outparalog_int
Fspp_ffun1_m4_29136_m1	Nvec_v1g18367	outparalog_int
Fspp_ffun1_m4_29136_m1	Spis_XP_022791128_1	outparalog_int
Fspp_ffun1_m4_29136_m1	Adig_XP_015769152.1	outparalog_int
Fspp_ffun1_m4_29136_m1	Adig_XP_015769153.1	outparalog_int
Fspp_ffun1_m4_29136_m1	Gasp_gasp1.m3.12146.m1	outparalog_int
Fspp_ffun1_m4_29136_m1	Spis_XP_022791098_1	outparalog_int
Fspp_ffun1_m4_29136_m1	Spis_XP_022791102_1	outparalog_int
Fspp_ffun1_m4_29136_m1	Fspp_ffun1_m4_1643_m1	inparalog_int
Fspp_ffun1_m4_1651_m1	Adig_XP_015777100.1	outparalog_int
Fspp_ffun1_m4_1651_m1	Spis_XP_022791093_1	outparalog_int
Fspp_ffun1_m4_1651_m1	Fspp_ffun1_m4_29137_m1	inparalog_int
Fspp_ffun1_m4_1651_m1	Spis_XP_022794205_1	outparalog_int
Fspp_ffun1_m4_1651_m1	Gasp_gasp1.m3.12147.m1	outparalog_int
Fspp_ffun1_m4_1651_m1	Gfas_gfas1.m1.19096.m1	outparalog_int
Fspp_ffun1_m4_1651_m1	Gfas_gfas1.m1.306.m1	outparalog_int
Fspp_ffun1_m4_1651_m1	Nvec_v1g86952	outparalog_int
Fspp_ffun1_m4_1651_m1	Gasp_gasp1.m3.12142.m1	outparalog_int
Fspp_ffun1_m4_1651_m1	Gasp_gasp1.m3.12144.m1	outparalog_int
Fspp_ffun1_m4_1651_m1	Fspp_ffun1_m4_1650_m1	inparalog_int
Fspp_ffun1_m4_1651_m1	Gasp_gasp1.m3.8586.m1	outparalog_int
Fspp_ffun1_m4_1651_m1	Adig_XP_015769134.1	outparalog_int
Fspp_ffun1_m4_1651_m1	Fspp_ffun1_m4_1642_m1	inparalog_int
Fspp_ffun1_m4_1651_m1	Gfas_gfas1.m1.300.m1	outparalog_int
Fspp_ffun1_m4_1651_m1	Fspp_ffun1_m4_1653_m1	inparalog_int
