in_gene	out_gene	ev_type
Cgig_EKC23553	Lpol_XP_022242531.1	ortholog_int
Cgig_EKC23553	Cscu_XP_023230315.1	ortholog_int
Linana_g17968.t1	Drer_ENSDARP00000045941.6	ortholog_int
Linana_g17968.t1	Tcas_XP_969145.1	ortholog_int
Linana_g17968.t1	Drer_ENSDARP00000104491.1	ortholog_int
Linana_g17968.t1	Hsap_ENSP00000350676.5	ortholog_int
Linana_g17968.t1	Drer_ENSDARP00000050378.6	ortholog_int
Linana_g17968.t1	Hsap_ENSP00000380692.2	ortholog_int
Linana_g17968.t1	Dpul_EFX82823	ortholog_int
Linana_g17968.t1	Hsap_ENSP00000352185.4	ortholog_int
Linana_g17968.t1	Drer_ENSDARP00000131255.2	ortholog_int
Linana_g17968.t1	Drer_ENSDARP00000007140.7	ortholog_int
Linana_g17968.t1	Lpol_XP_022242531.1	ortholog_int
Linana_g17968.t1	Cscu_XP_023230315.1	ortholog_int
Bralan_BL21875_evm12	Drer_ENSDARP00000045941.6	ortholog_int
Bralan_BL21875_evm12	Tcas_XP_969145.1	ortholog_int
Bralan_BL21875_evm12	Drer_ENSDARP00000104491.1	ortholog_int
Bralan_BL21875_evm12	Hsap_ENSP00000350676.5	ortholog_int
Bralan_BL21875_evm12	Drer_ENSDARP00000050378.6	ortholog_int
Bralan_BL21875_evm12	Hsap_ENSP00000380692.2	ortholog_int
Bralan_BL21875_evm12	Dpul_EFX82823	ortholog_int
Bralan_BL21875_evm12	Hsap_ENSP00000352185.4	ortholog_int
Bralan_BL21875_evm12	Drer_ENSDARP00000131255.2	ortholog_int
Bralan_BL21875_evm12	Drer_ENSDARP00000007140.7	ortholog_int
Bralan_BL21875_evm12	Lpol_XP_022242531.1	ortholog_int
Bralan_BL21875_evm12	Cscu_XP_023230315.1	ortholog_int
Lgig_LotgiP125461	Drer_ENSDARP00000045941.6	ortholog_int
Lgig_LotgiP125461	Tcas_XP_969145.1	ortholog_int
Lgig_LotgiP125461	Drer_ENSDARP00000104491.1	ortholog_int
Lgig_LotgiP125461	Hsap_ENSP00000350676.5	ortholog_int
Lgig_LotgiP125461	Drer_ENSDARP00000050378.6	ortholog_int
Lgig_LotgiP125461	Hsap_ENSP00000380692.2	ortholog_int
Lgig_LotgiP125461	Dpul_EFX82823	ortholog_int
Lgig_LotgiP125461	Hsap_ENSP00000352185.4	ortholog_int
Lgig_LotgiP125461	Drer_ENSDARP00000131255.2	ortholog_int
Lgig_LotgiP125461	Drer_ENSDARP00000007140.7	ortholog_int
Lgig_LotgiP125461	Lpol_XP_022242531.1	ortholog_int
Lgig_LotgiP125461	Cscu_XP_023230315.1	ortholog_int
Helrob_HelroP88624	Drer_ENSDARP00000045941.6	ortholog_int
Helrob_HelroP88624	Tcas_XP_969145.1	ortholog_int
Helrob_HelroP88624	Drer_ENSDARP00000104491.1	ortholog_int
Helrob_HelroP88624	Hsap_ENSP00000350676.5	ortholog_int
Helrob_HelroP88624	Drer_ENSDARP00000050378.6	ortholog_int
Helrob_HelroP88624	Hsap_ENSP00000380692.2	ortholog_int
Helrob_HelroP88624	Dpul_EFX82823	ortholog_int
Helrob_HelroP88624	Hsap_ENSP00000352185.4	ortholog_int
Helrob_HelroP88624	Drer_ENSDARP00000131255.2	ortholog_int
Helrob_HelroP88624	Drer_ENSDARP00000007140.7	ortholog_int
Helrob_HelroP88624	Lpol_XP_022242531.1	ortholog_int
Helrob_HelroP88624	Cscu_XP_023230315.1	ortholog_int
Ctel_CapteP225898	Drer_ENSDARP00000045941.6	ortholog_int
Ctel_CapteP225898	Tcas_XP_969145.1	ortholog_int
Ctel_CapteP225898	Drer_ENSDARP00000104491.1	ortholog_int
Ctel_CapteP225898	Hsap_ENSP00000350676.5	ortholog_int
Ctel_CapteP225898	Drer_ENSDARP00000050378.6	ortholog_int
Ctel_CapteP225898	Hsap_ENSP00000380692.2	ortholog_int
Ctel_CapteP225898	Dpul_EFX82823	ortholog_int
Ctel_CapteP225898	Hsap_ENSP00000352185.4	ortholog_int
Ctel_CapteP225898	Drer_ENSDARP00000131255.2	ortholog_int
Ctel_CapteP225898	Drer_ENSDARP00000007140.7	ortholog_int
Ctel_CapteP225898	Lpol_XP_022242531.1	ortholog_int
Ctel_CapteP225898	Cscu_XP_023230315.1	ortholog_int
Helrob_HelroP84338	Drer_ENSDARP00000045941.6	ortholog_int
Helrob_HelroP84338	Tcas_XP_969145.1	ortholog_int
Helrob_HelroP84338	Drer_ENSDARP00000104491.1	ortholog_int
Helrob_HelroP84338	Hsap_ENSP00000350676.5	ortholog_int
Helrob_HelroP84338	Drer_ENSDARP00000050378.6	ortholog_int
Helrob_HelroP84338	Hsap_ENSP00000380692.2	ortholog_int
Helrob_HelroP84338	Dpul_EFX82823	ortholog_int
Helrob_HelroP84338	Hsap_ENSP00000352185.4	ortholog_int
Helrob_HelroP84338	Drer_ENSDARP00000131255.2	ortholog_int
Helrob_HelroP84338	Drer_ENSDARP00000007140.7	ortholog_int
Helrob_HelroP84338	Lpol_XP_022242531.1	ortholog_int
Helrob_HelroP84338	Cscu_XP_023230315.1	ortholog_int
Notgen_g22494.t1	Drer_ENSDARP00000045941.6	ortholog_int
Notgen_g22494.t1	Tcas_XP_969145.1	ortholog_int
Notgen_g22494.t1	Drer_ENSDARP00000104491.1	ortholog_int
Notgen_g22494.t1	Hsap_ENSP00000350676.5	ortholog_int
Notgen_g22494.t1	Drer_ENSDARP00000050378.6	ortholog_int
Notgen_g22494.t1	Hsap_ENSP00000380692.2	ortholog_int
Notgen_g22494.t1	Dpul_EFX82823	ortholog_int
Notgen_g22494.t1	Hsap_ENSP00000352185.4	ortholog_int
Notgen_g22494.t1	Drer_ENSDARP00000131255.2	ortholog_int
Notgen_g22494.t1	Drer_ENSDARP00000007140.7	ortholog_int
Notgen_g22494.t1	Lpol_XP_022242531.1	ortholog_int
Notgen_g22494.t1	Cscu_XP_023230315.1	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Drer_ENSDARP00000045941.6	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Tcas_XP_969145.1	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Drer_ENSDARP00000104491.1	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Hsap_ENSP00000350676.5	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Drer_ENSDARP00000050378.6	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Hsap_ENSP00000380692.2	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Dpul_EFX82823	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Hsap_ENSP00000352185.4	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Drer_ENSDARP00000131255.2	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Drer_ENSDARP00000007140.7	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Lpol_XP_022242531.1	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Cscu_XP_023230315.1	ortholog_int
Diprot_Gene.21815	Plamic_ANCSI_02395.mRNA.1	ortholog_int
Cmer_CMB046CT	Cmer_CMB082CT	inparalog_int
Phatri_Phatr3_J42595.p1	Coka_g14475.t1	ortholog_int
Phatri_Phatr3_J42595.p1	Aano_EGB07333	ortholog_int
Phatri_Phatr3_J42595.p1	Esil_CBJ48573	ortholog_int
Acas_ELR20212	Coka_g14475.t1	ortholog_int
Acas_ELR20212	Aano_EGB07333	ortholog_int
Acas_ELR20212	Esil_CBJ48573	ortholog_int
Plafun_PRP79815	Cocsub_XP_005644157.1	ortholog_int
Plafun_PRP79815	Rhidel_EIE82251	ortholog_int
Plafun_PRP79815	Smoe_EFJ37823	ortholog_int
Plafun_PRP79815	Spun_KND01460	ortholog_int
Plafun_PRP79815	Amac_KNE62073	ortholog_int
Plafun_PRP79815	Mcir_OAD01724	ortholog_int
Plafun_PRP79815	Sacu_v1.1_s0001.g000659	ortholog_int
Plafun_PRP79815	Rirr_GBC31426	ortholog_int
Plafun_PRP79815	Klenit_GAQ85343.1	ortholog_int
Plafun_PRP79815	Ccin_EAU88440	ortholog_int
Plafun_PRP79815	Morelo_OAQ25550	ortholog_int
Plafun_PRP79815	Sphfal_Sphfalx05G099800.1.p	ortholog_int
Plafun_PRP79815	Coerev_PIA18176.1	ortholog_int
Plafun_PRP79815	Umbram_174584	ortholog_int
Plafun_PRP79815	Plebac_Pbla_mRNA_15689	ortholog_int
Plafun_PRP79815	Pbla_XP_018283993.1	ortholog_int
Plafun_PRP79815	Marpol_PTQ27593	ortholog_int
Plafun_PRP79815	Cneo_AAW44468	ortholog_int
Plafun_PRP79815	Ppat_Pp3c9_3630V3.1	ortholog_int
Plafun_PRP79815	Umay_KIS67423	ortholog_int
Plafun_PRP79815	Tmel_CAZ83162	ortholog_int
Plafun_PRP79815	Sphfal_Sphfalx05G099800.2.p	ortholog_int
Plafun_PRP79815	Cang_ORZ30903	ortholog_int
Ramvar_GAU93788.1	Phoaus_g6500.t1	ortholog_int
Ramvar_GAU93788.1	Auraur_scaffold584.g6.t1	ortholog_int
Ramvar_GAU93788.1	Clyhem_TCONS_00065612-protein	ortholog_int
Ramvar_GAU93788.1	Aque_Aqu2.1.28819_001	ortholog_int
Ramvar_GAU93788.1	Drer_ENSDARP00000152899.1	ortholog_int
Ramvar_GAU93788.1	Nvec_NVE23290	ortholog_int
Ramvar_GAU93788.1	Tetwil_Twilhelma_g9042.t1	ortholog_int
Ramvar_GAU93788.1	Lpol_XP_022243924.1	ortholog_int
Ramvar_GAU93788.1	Ctel_CapteP226024	ortholog_int
Ramvar_GAU93788.1	Hsap_ENSP00000366271.3	ortholog_int
Ramvar_GAU93788.1	Spis_XP_022780880_1	ortholog_int
Ramvar_GAU93788.1	Drer_ENSDARP00000093306.3	ortholog_int
Ramvar_GAU93788.1	Cscu_XP_023242355.1	ortholog_int
Ramvar_GAU93788.1	Skow_XP_006819064.1	ortholog_int
Ramvar_GAU93788.1	Hsap_ENSP00000432786.1	ortholog_int
Ramvar_GAU93788.1	Helrob_HelroP104360	ortholog_int
Ramvar_GAU93788.1	Tadh_P49824	ortholog_int
Ramvar_GAU93788.1	Hydvul_Sc4wPfr_106.g23544.t2	ortholog_int
Ramvar_GAU93788.1	Apla_XP_022085617.1	ortholog_int
Ramvar_GAU93788.1	Morvir_scaffold61.g59.t1	ortholog_int
Ramvar_GAU93788.1	Lpol_XP_022243922.1	ortholog_int
Ramvar_GAU93788.1	Dmel_FBpp0289915	ortholog_int
Ramvar_GAU93788.1	Lpol_XP_013778988.1	ortholog_int
Ramvar_GAU93788.1	Tcas_XP_008190490.1	ortholog_int
Ramvar_GAU93788.1	Tcas_XP_970863.2	ortholog_int
Ramvar_GAU93788.1	Tetwil_Twilhelma_g9042.t2	ortholog_int
Ramvar_GAU93788.1	Lgig_LotgiP52553	ortholog_int
Ramvar_GAU93788.1	Spur_XP_780290.4	ortholog_int
Ramvar_GAU93788.1	Morvir_scaffold61.g59.t2	ortholog_int
Ramvar_GAU93788.1	Hydvul_Sc4wPfr_106.g23544.t1	ortholog_int
Ramvar_GAU93788.1	Exapal_XP_020902878.1	ortholog_int
Ramvar_GAU93788.1	Apla_XP_022085616.1	ortholog_int
Ramvar_GAU93788.1	Linana_g7007.t1	ortholog_int
Ramvar_GAU93788.1	Emue_0015g84a	ortholog_int
Ramvar_GAU93788.1	Dpul_EFX71856	ortholog_int
Ramvar_GAU93788.1	Cint_ENSCINP00000005646.3	ortholog_int
Hduj_OQV18915.1	Phoaus_g6500.t1	ortholog_int
Hduj_OQV18915.1	Auraur_scaffold584.g6.t1	ortholog_int
Hduj_OQV18915.1	Clyhem_TCONS_00065612-protein	ortholog_int
Hduj_OQV18915.1	Aque_Aqu2.1.28819_001	ortholog_int
Hduj_OQV18915.1	Drer_ENSDARP00000152899.1	ortholog_int
Hduj_OQV18915.1	Nvec_NVE23290	ortholog_int
Hduj_OQV18915.1	Tetwil_Twilhelma_g9042.t1	ortholog_int
Hduj_OQV18915.1	Lpol_XP_022243924.1	ortholog_int
Hduj_OQV18915.1	Ctel_CapteP226024	ortholog_int
Hduj_OQV18915.1	Hsap_ENSP00000366271.3	ortholog_int
Hduj_OQV18915.1	Spis_XP_022780880_1	ortholog_int
Hduj_OQV18915.1	Drer_ENSDARP00000093306.3	ortholog_int
Hduj_OQV18915.1	Cscu_XP_023242355.1	ortholog_int
Hduj_OQV18915.1	Skow_XP_006819064.1	ortholog_int
Hduj_OQV18915.1	Hsap_ENSP00000432786.1	ortholog_int
Hduj_OQV18915.1	Helrob_HelroP104360	ortholog_int
Hduj_OQV18915.1	Tadh_P49824	ortholog_int
Hduj_OQV18915.1	Hydvul_Sc4wPfr_106.g23544.t2	ortholog_int
Hduj_OQV18915.1	Apla_XP_022085617.1	ortholog_int
Hduj_OQV18915.1	Morvir_scaffold61.g59.t1	ortholog_int
Hduj_OQV18915.1	Lpol_XP_022243922.1	ortholog_int
Hduj_OQV18915.1	Dmel_FBpp0289915	ortholog_int
Hduj_OQV18915.1	Lpol_XP_013778988.1	ortholog_int
Hduj_OQV18915.1	Tcas_XP_008190490.1	ortholog_int
Hduj_OQV18915.1	Tcas_XP_970863.2	ortholog_int
Hduj_OQV18915.1	Tetwil_Twilhelma_g9042.t2	ortholog_int
Hduj_OQV18915.1	Lgig_LotgiP52553	ortholog_int
Hduj_OQV18915.1	Spur_XP_780290.4	ortholog_int
Hduj_OQV18915.1	Morvir_scaffold61.g59.t2	ortholog_int
Hduj_OQV18915.1	Hydvul_Sc4wPfr_106.g23544.t1	ortholog_int
Hduj_OQV18915.1	Exapal_XP_020902878.1	ortholog_int
Hduj_OQV18915.1	Apla_XP_022085616.1	ortholog_int
Hduj_OQV18915.1	Linana_g7007.t1	ortholog_int
Hduj_OQV18915.1	Emue_0015g84a	ortholog_int
Hduj_OQV18915.1	Dpul_EFX71856	ortholog_int
Hduj_OQV18915.1	Cint_ENSCINP00000005646.3	ortholog_int
Emue_0001g106a	Emue_0005g1221a	inparalog_int
Emue_0001g106a	Emue_0005g1222a	inparalog_int
Emue_0001g106a	Emue_0005g1227a	inparalog_int
Tadh_P19587	Nvec_NVE457	ortholog_int
Tadh_P19587	Adig_XP_015761842.1	ortholog_int
Tadh_P19587	Spis_XP_022796965_1	ortholog_int
Mvib_comp13484_c2_seq1_fr6	Nvec_NVE457	ortholog_int
Mvib_comp13484_c2_seq1_fr6	Adig_XP_015761842.1	ortholog_int
Mvib_comp13484_c2_seq1_fr6	Spis_XP_022796965_1	ortholog_int
Hydvul_Sc4wPfr_132.g22646.t1	Auraur_scaffold2276.g3.t2	ortholog_int
Hydvul_Sc4wPfr_132.g22646.t1	Auraur_scaffold2276.g3.t1	ortholog_int
Hydvul_Sc4wPfr_132.g22646.t1	Morvir_scaffold141.g5.t1	ortholog_int
Clyhem_TCONS_00066154-protein	Auraur_scaffold2276.g3.t2	ortholog_int
Clyhem_TCONS_00066154-protein	Auraur_scaffold2276.g3.t1	ortholog_int
Clyhem_TCONS_00066154-protein	Morvir_scaffold141.g5.t1	ortholog_int
Apla_XP_022081439.1	Phoaus_g6992.t1	ortholog_int
Apla_XP_022081439.1	Cgig_EKC23553	ortholog_int
Apla_XP_022081439.1	Linana_g17968.t1	ortholog_int
Apla_XP_022081439.1	Lgig_LotgiP125461	ortholog_int
Apla_XP_022081439.1	Helrob_HelroP88624	ortholog_int
Apla_XP_022081439.1	Ctel_CapteP225898	ortholog_int
Apla_XP_022081439.1	Helrob_HelroP84338	ortholog_int
Apla_XP_022081439.1	Notgen_g22494.t1	ortholog_int
Spur_XP_030856400.1	Phoaus_g6992.t1	ortholog_int
Spur_XP_030856400.1	Cgig_EKC23553	ortholog_int
Spur_XP_030856400.1	Linana_g17968.t1	ortholog_int
Spur_XP_030856400.1	Lgig_LotgiP125461	ortholog_int
Spur_XP_030856400.1	Helrob_HelroP88624	ortholog_int
Spur_XP_030856400.1	Ctel_CapteP225898	ortholog_int
Spur_XP_030856400.1	Helrob_HelroP84338	ortholog_int
Spur_XP_030856400.1	Notgen_g22494.t1	ortholog_int
Bralan_BL21875_evm12	Phoaus_g6992.t1	ortholog_int
Bralan_BL21875_evm12	Cgig_EKC23553	ortholog_int
Bralan_BL21875_evm12	Linana_g17968.t1	ortholog_int
Bralan_BL21875_evm12	Lgig_LotgiP125461	ortholog_int
Bralan_BL21875_evm12	Helrob_HelroP88624	ortholog_int
Bralan_BL21875_evm12	Ctel_CapteP225898	ortholog_int
Bralan_BL21875_evm12	Helrob_HelroP84338	ortholog_int
Bralan_BL21875_evm12	Notgen_g22494.t1	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Phoaus_g6992.t1	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Cgig_EKC23553	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Linana_g17968.t1	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Lgig_LotgiP125461	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Helrob_HelroP88624	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Ctel_CapteP225898	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Helrob_HelroP84338	ortholog_int
Ptyfla_pfl_40v0_9_20150316_1g7392.t1	Notgen_g22494.t1	ortholog_int
Dpul_EFX82823	Drer_ENSDARP00000045941.6	ortholog_int
Dpul_EFX82823	Drer_ENSDARP00000104491.1	ortholog_int
Dpul_EFX82823	Hsap_ENSP00000350676.5	ortholog_int
Dpul_EFX82823	Drer_ENSDARP00000050378.6	ortholog_int
Dpul_EFX82823	Hsap_ENSP00000380692.2	ortholog_int
Dpul_EFX82823	Hsap_ENSP00000352185.4	ortholog_int
Dpul_EFX82823	Drer_ENSDARP00000131255.2	ortholog_int
Dpul_EFX82823	Drer_ENSDARP00000007140.7	ortholog_int
Tcas_XP_969145.1	Drer_ENSDARP00000045941.6	ortholog_int
Tcas_XP_969145.1	Drer_ENSDARP00000104491.1	ortholog_int
Tcas_XP_969145.1	Hsap_ENSP00000350676.5	ortholog_int
Tcas_XP_969145.1	Drer_ENSDARP00000050378.6	ortholog_int
Tcas_XP_969145.1	Hsap_ENSP00000380692.2	ortholog_int
Tcas_XP_969145.1	Hsap_ENSP00000352185.4	ortholog_int
Tcas_XP_969145.1	Drer_ENSDARP00000131255.2	ortholog_int
Tcas_XP_969145.1	Drer_ENSDARP00000007140.7	ortholog_int
Lpol_XP_022242531.1	Drer_ENSDARP00000045941.6	ortholog_int
Lpol_XP_022242531.1	Drer_ENSDARP00000104491.1	ortholog_int
Lpol_XP_022242531.1	Hsap_ENSP00000350676.5	ortholog_int
Lpol_XP_022242531.1	Drer_ENSDARP00000050378.6	ortholog_int
Lpol_XP_022242531.1	Hsap_ENSP00000380692.2	ortholog_int
Lpol_XP_022242531.1	Hsap_ENSP00000352185.4	ortholog_int
Lpol_XP_022242531.1	Drer_ENSDARP00000131255.2	ortholog_int
Lpol_XP_022242531.1	Drer_ENSDARP00000007140.7	ortholog_int
Cscu_XP_023230315.1	Drer_ENSDARP00000045941.6	ortholog_int
Cscu_XP_023230315.1	Drer_ENSDARP00000104491.1	ortholog_int
Cscu_XP_023230315.1	Hsap_ENSP00000350676.5	ortholog_int
Cscu_XP_023230315.1	Drer_ENSDARP00000050378.6	ortholog_int
Cscu_XP_023230315.1	Hsap_ENSP00000380692.2	ortholog_int
Cscu_XP_023230315.1	Hsap_ENSP00000352185.4	ortholog_int
Cscu_XP_023230315.1	Drer_ENSDARP00000131255.2	ortholog_int
Cscu_XP_023230315.1	Drer_ENSDARP00000007140.7	ortholog_int
Phatri_Phatr3_J42595.p1	Acas_ELR20212	ortholog_int
Aano_EGB07333	Coka_g14475.t1	ortholog_int
Aano_EGB07333	Esil_CBJ48573	ortholog_int
Sacu_v1.1_s0001.g000659	Umbram_174584	ortholog_int
Sacu_v1.1_s0001.g000659	Cang_ORZ30903	ortholog_int
Sacu_v1.1_s0001.g000659	Cneo_AAW44468	ortholog_int
Sacu_v1.1_s0001.g000659	Rirr_GBC31426	ortholog_int
Sacu_v1.1_s0001.g000659	Rhidel_EIE82251	ortholog_int
Sacu_v1.1_s0001.g000659	Tmel_CAZ83162	ortholog_int
Sacu_v1.1_s0001.g000659	Ccin_EAU88440	ortholog_int
Sacu_v1.1_s0001.g000659	Spun_KND01460	ortholog_int
Sacu_v1.1_s0001.g000659	Coerev_PIA18176.1	ortholog_int
Sacu_v1.1_s0001.g000659	Amac_KNE62073	ortholog_int
Sacu_v1.1_s0001.g000659	Umay_KIS67423	ortholog_int
Sacu_v1.1_s0001.g000659	Plebac_Pbla_mRNA_15689	ortholog_int
Sacu_v1.1_s0001.g000659	Pbla_XP_018283993.1	ortholog_int
Sacu_v1.1_s0001.g000659	Mcir_OAD01724	ortholog_int
Sacu_v1.1_s0001.g000659	Morelo_OAQ25550	ortholog_int
Marpol_PTQ27593	Umbram_174584	ortholog_int
Marpol_PTQ27593	Cang_ORZ30903	ortholog_int
Marpol_PTQ27593	Cneo_AAW44468	ortholog_int
Marpol_PTQ27593	Rirr_GBC31426	ortholog_int
Marpol_PTQ27593	Rhidel_EIE82251	ortholog_int
Marpol_PTQ27593	Tmel_CAZ83162	ortholog_int
Marpol_PTQ27593	Ccin_EAU88440	ortholog_int
Marpol_PTQ27593	Spun_KND01460	ortholog_int
Marpol_PTQ27593	Coerev_PIA18176.1	ortholog_int
Marpol_PTQ27593	Amac_KNE62073	ortholog_int
Marpol_PTQ27593	Umay_KIS67423	ortholog_int
Marpol_PTQ27593	Plebac_Pbla_mRNA_15689	ortholog_int
Marpol_PTQ27593	Pbla_XP_018283993.1	ortholog_int
Marpol_PTQ27593	Mcir_OAD01724	ortholog_int
Marpol_PTQ27593	Morelo_OAQ25550	ortholog_int
Cocsub_XP_005644157.1	Umbram_174584	ortholog_int
Cocsub_XP_005644157.1	Cang_ORZ30903	ortholog_int
Cocsub_XP_005644157.1	Cneo_AAW44468	ortholog_int
Cocsub_XP_005644157.1	Rirr_GBC31426	ortholog_int
Cocsub_XP_005644157.1	Rhidel_EIE82251	ortholog_int
Cocsub_XP_005644157.1	Tmel_CAZ83162	ortholog_int
Cocsub_XP_005644157.1	Ccin_EAU88440	ortholog_int
Cocsub_XP_005644157.1	Spun_KND01460	ortholog_int
Cocsub_XP_005644157.1	Coerev_PIA18176.1	ortholog_int
Cocsub_XP_005644157.1	Amac_KNE62073	ortholog_int
Cocsub_XP_005644157.1	Umay_KIS67423	ortholog_int
Cocsub_XP_005644157.1	Plebac_Pbla_mRNA_15689	ortholog_int
Cocsub_XP_005644157.1	Pbla_XP_018283993.1	ortholog_int
Cocsub_XP_005644157.1	Mcir_OAD01724	ortholog_int
Cocsub_XP_005644157.1	Morelo_OAQ25550	ortholog_int
Ppat_Pp3c9_3630V3.1	Umbram_174584	ortholog_int
Ppat_Pp3c9_3630V3.1	Cang_ORZ30903	ortholog_int
Ppat_Pp3c9_3630V3.1	Cneo_AAW44468	ortholog_int
Ppat_Pp3c9_3630V3.1	Rirr_GBC31426	ortholog_int
Ppat_Pp3c9_3630V3.1	Rhidel_EIE82251	ortholog_int
Ppat_Pp3c9_3630V3.1	Tmel_CAZ83162	ortholog_int
Ppat_Pp3c9_3630V3.1	Ccin_EAU88440	ortholog_int
Ppat_Pp3c9_3630V3.1	Spun_KND01460	ortholog_int
Ppat_Pp3c9_3630V3.1	Coerev_PIA18176.1	ortholog_int
Ppat_Pp3c9_3630V3.1	Amac_KNE62073	ortholog_int
Ppat_Pp3c9_3630V3.1	Umay_KIS67423	ortholog_int
Ppat_Pp3c9_3630V3.1	Plebac_Pbla_mRNA_15689	ortholog_int
Ppat_Pp3c9_3630V3.1	Pbla_XP_018283993.1	ortholog_int
Ppat_Pp3c9_3630V3.1	Mcir_OAD01724	ortholog_int
Ppat_Pp3c9_3630V3.1	Morelo_OAQ25550	ortholog_int
Klenit_GAQ85343.1	Umbram_174584	ortholog_int
Klenit_GAQ85343.1	Cang_ORZ30903	ortholog_int
Klenit_GAQ85343.1	Cneo_AAW44468	ortholog_int
Klenit_GAQ85343.1	Rirr_GBC31426	ortholog_int
Klenit_GAQ85343.1	Rhidel_EIE82251	ortholog_int
Klenit_GAQ85343.1	Tmel_CAZ83162	ortholog_int
Klenit_GAQ85343.1	Ccin_EAU88440	ortholog_int
Klenit_GAQ85343.1	Spun_KND01460	ortholog_int
Klenit_GAQ85343.1	Coerev_PIA18176.1	ortholog_int
Klenit_GAQ85343.1	Amac_KNE62073	ortholog_int
Klenit_GAQ85343.1	Umay_KIS67423	ortholog_int
Klenit_GAQ85343.1	Plebac_Pbla_mRNA_15689	ortholog_int
Klenit_GAQ85343.1	Pbla_XP_018283993.1	ortholog_int
Klenit_GAQ85343.1	Mcir_OAD01724	ortholog_int
Klenit_GAQ85343.1	Morelo_OAQ25550	ortholog_int
Smoe_EFJ37823	Umbram_174584	ortholog_int
Smoe_EFJ37823	Cang_ORZ30903	ortholog_int
Smoe_EFJ37823	Cneo_AAW44468	ortholog_int
Smoe_EFJ37823	Rirr_GBC31426	ortholog_int
Smoe_EFJ37823	Rhidel_EIE82251	ortholog_int
Smoe_EFJ37823	Tmel_CAZ83162	ortholog_int
Smoe_EFJ37823	Ccin_EAU88440	ortholog_int
Smoe_EFJ37823	Spun_KND01460	ortholog_int
Smoe_EFJ37823	Coerev_PIA18176.1	ortholog_int
Smoe_EFJ37823	Amac_KNE62073	ortholog_int
Smoe_EFJ37823	Umay_KIS67423	ortholog_int
Smoe_EFJ37823	Plebac_Pbla_mRNA_15689	ortholog_int
Smoe_EFJ37823	Pbla_XP_018283993.1	ortholog_int
Smoe_EFJ37823	Mcir_OAD01724	ortholog_int
Smoe_EFJ37823	Morelo_OAQ25550	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Umbram_174584	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Cang_ORZ30903	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Cneo_AAW44468	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Rirr_GBC31426	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Rhidel_EIE82251	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Tmel_CAZ83162	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Ccin_EAU88440	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Spun_KND01460	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Coerev_PIA18176.1	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Amac_KNE62073	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Umay_KIS67423	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Plebac_Pbla_mRNA_15689	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Pbla_XP_018283993.1	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Mcir_OAD01724	ortholog_int
Sphfal_Sphfalx05G099800.1.p	Morelo_OAQ25550	ortholog_int
Sphfal_Sphfalx05G099800.2.p	Umbram_174584	ortholog_int
Sphfal_Sphfalx05G099800.2.p	Cang_ORZ30903	ortholog_int
Sphfal_Sphfalx05G099800.2.p	Cneo_AAW44468	ortholog_int
Sphfal_Sphfalx05G099800.2.p	Rirr_GBC31426	ortholog_int
Sphfal_Sphfalx05G099800.2.p	Rhidel_EIE82251	ortholog_int
Sphfal_Sphfalx05G099800.2.p	Tmel_CAZ83162	ortholog_int
